time_s,pos_x_m,pos_y_m,pos_z_m,vel_vx_m/s,vel_vy_m/s,vel_vz_m/s,att_roll_rad,att_pitch_rad,att_yaw_rad,ang_vel_p_rad/s,ang_vel_q_rad/s,ang_vel_r_rad/s,control_Fx_N,control_Fy_N,control_Fz_N,control_tau_x_Nm,control_tau_y_Nm,control_tau_z_Nm,solve_time_s,solve_success
0.0023157596588134766,0.3019420500972856,1.050953371513417,0.15023545573770697,-0.00166924748027375,0.0007075664342881538,-0.00018881670888204471,0.013179172295321173,-0.0142769477491278,-0.049371243537589926,-0.003385386895388365,-0.0008676355937495828,-0.00033382963738404204,0.15577985158333557,0.13837428843634828,25.933511528876554,-0.027210656329342983,0.03212632787085592,0.0002638474458506297,0.0029389910000645614,1
0.012368202209472656,0.30202503523295765,1.050857751123412,0.150414011576488,0.010153521598088577,-0.0069584473368689,0.01794670821167743,0.01335200715034679,-0.0152401065642076,-0.04942242773917682,-0.003385386895388365,-0.0008676355937495828,-0.00033382963738404204,0.08593330614499764,0.1939857005035489,25.844026538979957,-0.02959010365827972,0.029820943982564498,0.00035617116984236865,0.0009455110000544664,1
0.022264719009399414,0.30202792142548895,1.0509467808446065,0.15037527078388144,0.010153521598088577,-0.0069584473368689,0.01794670821167743,0.013356202872261136,-0.015192868429817707,-0.04931469354162976,0.00278933672234416,-0.0016949257114902137,0.0015921700978651645,0.0704897736526638,0.20821990763096135,25.824104498620095,-0.031744399757100646,0.030549296542924795,-0.0006389461478294594,0.0030992770000466408,1
0.032340049743652344,0.3020317308476092,1.0509225577312669,0.15040805899939436,0.0002886192531303955,0.008902972119440022,-0.003874079260657304,0.013298968399986233,-0.015245006072638123,-0.049570784623545805,0.00278933672234416,-0.0016949257114902137,0.0015921700978651645,0.15158545460034395,0.10121445763937685,25.937595955533332,-0.02701798060303166,0.03412212717945385,-0.0004357676051492019,0.0011548259999472066,1
0.04228806495666504,0.30188318660823016,1.0508655238885327,0.1502793150825091,0.00038094221202489287,-0.0024223113339605362,0.0032788215512918883,0.012548174480601748,-0.014881086060644755,-0.048993977135652234,0.00278933672234416,-0.0016949257114902137,0.0015921700978651645,0.16235575001789887,0.1539816318791411,25.925082242632776,-0.02971947528024215,0.03271809327512029,-0.0010533269914848875,0.0010855430000447086,1
0.05227208137512207,0.3018208066060946,1.0509682117902395,0.1501304749978267,-0.014854423937904482,-0.005703384273414436,-0.012874391688524889,0.012372611928348931,-0.014131950455783748,-0.04887311360172841,-0.010344989597797394,0.0011402005329728127,-0.0007089275168254973,0.2735096313569474,0.18902776426953175,26.009993054611325,-0.025000058980135475,0.03459762177570215,-0.00023626936347240105,0.001886832000081995,1
0.06228351593017578,0.3020629217722053,1.050947165427155,0.15038800933449367,-0.006238000213554251,0.010268790170675501,-0.014884008468241117,0.013223274509960081,-0.015353085555002366,-0.0494685053281505,-0.010344989597797394,0.0011402005329728127,-0.0007089275168254973,0.24741932918291232,0.08317725012672063,26.03909816217195,-0.021490302940446526,0.03387607603977465,0.0004988196264540265,0.0009264450000046054,1
0.07233500480651855,0.3020641418435383,1.050963639072501,0.15035797950623575,0.024211516611066797,-0.002104636308453145,0.02575343366669758,0.013501649530589077,-0.015378235985596955,-0.049385725297063754,-0.010344989597797394,0.0011402005329728127,-0.0007089275168254973,0.0010816943765210585,0.13435249991258552,25.82705841610763,-0.025921439530721686,0.024864622541935465,0.0005159262943358858,0.0032988130001285754,1
0.08234548568725586,0.3018891758228509,1.0509691003281816,0.1501853914301586,0.0001220071333019046,0.0016473645346071208,-0.0030029828257921443,0.012651674529444712,-0.014312224765545167,-0.049280975291204676,0.00222722883336246,-0.0011349598644301295,0.00033213617280125634,0.12800277133973698,0.13151531531226177,25.934997853252288,-0.028388227744098445,0.032724595861667635,-0.0001301411973652259,0.0009167369998976937,1
0.0923304557800293,0.3019416647740179,1.0509843891337498,0.1502346284571558,-0.017496602068739486,0.0005461255680572208,-0.017258807607714588,0.01262199011172882,-0.01412081241349128,-0.049241218443354384,0.00222722883336246,-0.0011349598644301295,0.00033213617280125634,0.28729518091078987,0.14718607231157574,26.035263509513733,-0.029071740723150528,0.036830122235219545,-0.00021669610725771703,0.003080210000007355,1
0.10228180885314941,0.3019957906655518,1.050887504707779,0.15037690851029428,0.00524889511669957,0.0015288805568225428,0.004923702699718979,0.013041177859765885,-0.014847391111518782,-0.04958608500441919,0.00222722883336246,-0.0011349598644301295,0.00033213617280125634,0.15474163299324425,0.1360713737796086,25.937926526661876,-0.029155506191448837,0.030391350598222594,0.00022344815296864042,0.0009151310000561352,1
0.11226129531860352,0.3018317009393335,1.05094517239971,0.15019380946125419,0.0054125891533918224,-0.009688442597077795,0.014228005313848824,0.012251082342519926,-0.0142628982967139,-0.04866824650850532,-0.007179573178291321,0.00013887131353840237,0.0003858096315525472,0.11502913364736422,0.2030455592638604,25.86656597860695,-0.027248670047178413,0.029408993738931594,-0.0008484753355373165,0.003025804000117205,1
0.12227821350097656,0.3019501745171648,1.0510231426685464,0.15024323879120796,-0.01640897262183416,0.005766769193105148,-0.018309904904009744,0.012720399280759853,-0.014066376732415176,-0.0491229145488532,-0.007179573178291321,0.00013887131353840237,0.0003858096315525472,0.2773205933801771,0.12007665726526374,26.025702135747583,-0.02342096539234675,0.03615040248280168,-0.00045706862837044333,0.0009615740000299411,1
0.13225173950195312,0.3019386245958446,1.0509932461469045,0.15024500608253086,0.011847357783134616,0.007797026883626934,0.004942932995377625,0.01273510917405929,-0.01411127960368086,-0.04917261115460647,-0.007179573178291321,0.00013887131353840237,0.0003858096315525472,0.09948283760104609,0.07180056248376748,25.93730736329318,-0.023001786668770598,0.026772514825106994,-0.0003089679929694615,0.0028207499999552965,1
0.14224505424499512,0.3019141826643987,1.0509691874776004,0.15024024116402226,-0.0011549921320241907,-0.0029896521641870066,0.0001767291322896103,0.012838692728464718,-0.014074706274104454,-0.04927906014625716,-0.007179573178291321,0.00013887131353840237,0.0003858096315525472,0.153608094115065,0.1483918625653513,25.94202896964664,-0.027067121567470223,0.0316217323983803,-0.00018553132816327534,0.000978127000053064,1
0.15229201316833496,0.30194740669638415,1.0509872968167904,0.15026689393874298,-0.002444193144590656,-0.0024058669304105607,-0.00047649185085929524,0.012923082200910319,-0.014300628993558995,-0.04924390589019545,0.016857611015439034,-0.0017191850347444413,0.0009957441361621024,0.1780767942685503,0.17402954253763614,25.946378944767172,-0.03629202659118158,0.03291718992847155,-0.0004883066550298817,0.002336888999934672,1
0.1622452735900879,0.30193720458867346,1.0509345824420298,0.15026071417183273,0.0033224031985468194,0.0018109339189997797,0.002665277472072014,0.012979871408194565,-0.01427895935036938,-0.049315856426439986,0.016857611015439034,-0.0017191850347444413,0.0009957441361621024,0.14143299611154814,0.14702647889474785,25.93087224803357,-0.03499954354824734,0.03110193551989123,-0.00042343912445227494,0.0010293210000327235,1
0.1760718822479248,0.3019454556174077,1.0509197059542266,0.15024922219682105,0.0008251028734251875,-0.0014876487803183736,-0.0011491975011684863,0.013029916199279512,-0.014175132522201483,-0.04906863701357045,0.016857611015439034,-0.0017191850347444413,0.0009957441361621024,0.15027944027678966,0.1678687741059473,25.947837770656754,-0.036370271655504785,0.031891072530656206,-0.0007083423899958711,0.0017843749999428837,1
0.18229198455810547,0.3019454556174077,1.0509197059542266,0.15024922219682105,0.0008251028734251875,-0.0014876487803183736,-0.0011491975011684863,0.013029916199279512,-0.014175132522201483,-0.04906863701357045,0.016857611015439034,-0.0017191850347444413,0.0009957441361621024,0.1521892661207435,0.17249456316491543,25.95167094848482,-0.036277757191097416,0.0318847111971085,-0.0007288085972141498,0.0009441150000384368,1
0.19225263595581055,0.30204863662589704,1.0509121086795024,0.15039133347557812,0.0008251028734251875,-0.0014876487803183736,-0.0011491975011684863,0.013556901590801473,-0.015375429122014062,-0.04939974884962872,-0.002925627399235964,0.0014331175480037928,0.0007394956192001698,0.16008810801356427,0.16861216380933722,25.951391639399183,-0.029358933251013568,0.03297800221163806,-0.00023691205293198902,0.0030850289999762026,1
0.202239990234375,0.30194135604296846,1.0509160363636931,0.1502253280160032,-0.006736837850784827,-0.005870382170858335,-0.008203929139424804,0.013224871218710188,-0.014202358643048196,-0.049201157695262676,-0.002925627399235964,0.0014331175480037928,0.0007394956192001698,0.20927214829667107,0.20162907350319767,25.990276729023964,-0.030158717478830994,0.03290748168971197,-0.00043826248803789214,0.0009270740001738886,1
