time_s,pos_x_m,pos_y_m,pos_z_m,vel_vx_m/s,vel_vy_m/s,vel_vz_m/s,att_roll_rad,att_pitch_rad,att_yaw_rad,ang_vel_p_rad/s,ang_vel_q_rad/s,ang_vel_r_rad/s,control_Fx_N,control_Fy_N,control_Fz_N,control_tau_x_Nm,control_tau_y_Nm,control_tau_z_Nm,solve_time_s,solve_success
0.002276897430419922,0.2757043378522268,1.1516468059227893,0.15285658779963704,-0.0016898158232303562,-0.004182869290758617,-0.0015386442783954513,0.06477955559381066,-0.02091066587842949,-0.03237952594737292,0.010322818532586098,-0.000742785632610321,8.294061990454802e-05,0.25458649561143354,0.8026255929287158,25.933690609094032,-0.15726120326415544,0.04945367552838027,-5.4152350327062965e-05,0.0011333840000133932,1
0.012301445007324219,0.27573018666556,1.15164222960782,0.15285004910762884,0.0011419182878169565,-0.0006126831554098544,-0.0015775730758893491,0.0645692787605534,-0.021021218696932298,-0.032337647226297506,0.010322818532586098,-0.000742785632610321,8.294061990454802e-05,0.231599978846746,0.7320209095699044,25.934561026297835,-0.15551989839216562,0.04884396723719611,-9.537371109885753e-05,0.003257186999917394,1
0.022212743759155273,0.27573018666556,1.15164222960782,0.15285004910762884,0.0011419182878169565,-0.0006126831554098544,-0.0015775730758893491,0.0645692787605534,-0.021021218696932298,-0.032337647226297506,0.010322818532586098,-0.000742785632610321,8.294061990454802e-05,0.2308615169739237,0.7436185694584903,25.946791181729253,-0.15709731487977702,0.04911966884574121,-7.895528527457689e-05,0.0011386220000986214,1
0.032309770584106445,0.2758211902125303,1.1516013669719574,0.15301837797685236,0.0011419182878169565,-0.0006126831554098544,-0.0015775730758893491,0.06425646081640979,-0.02144753794528098,-0.03229388079655493,0.008029044605791569,-0.0025168093852698803,-0.0011303178034722803,0.23360945647300826,0.7423643630566183,25.948297304600537,-0.15571461888055102,0.05073723389093555,0.00040986764764930675,0.0014652700001533958,1
0.04223322868347168,0.2756992531618404,1.1516359273379106,0.15287575631708927,0.00910035469703363,-0.004086263586255967,0.016832886922352186,0.06470522486709207,-0.021328601528351587,-0.032317158979819016,0.008029044605791569,-0.0025168093852698803,-0.0011303178034722803,0.1694239261432205,0.75215128624504,25.85021777048473,-0.15747630435831902,0.04809443395694089,0.000523877938888518,0.00098175900006936,1
0.052289724349975586,0.27569509414182297,1.151620130299089,0.15285348780473204,-0.0004159020017435733,-0.0015797038821707687,-0.002226851235723193,0.06467056520913017,-0.021166658574601094,-0.032485565611640066,0.008029044605791569,-0.0025168093852698803,-0.0011303178034722803,0.2314551331671741,0.7573337492580243,25.930803663915498,-0.15716124669610806,0.05122801928476217,0.0006083234609930879,0.0029540069999711704,1
0.06232118606567383,0.27569509414182297,1.151620130299089,0.15285348780473204,-0.0004159020017435733,-0.0015797038821707687,-0.002226851235723193,0.06467056520913017,-0.021166658574601094,-0.032485565611640066,0.008029044605791569,-0.0025168093852698803,-0.0011303178034722803,0.24502388954648402,0.7572356685831807,25.94905235258097,-0.15739195332668882,0.05089809776424851,0.0006626661557540553,0.0010741589999270218,1
0.07230472564697266,0.2757602272664057,1.151651714398268,0.15294587628849587,0.005183558130766874,-0.015521464079104597,0.011917726361063141,0.06472902161877236,-0.02090807716750076,-0.03235199570198333,0.00032751914113759995,0.00040356279350817204,5.616986891254778e-05,0.23671610518807085,0.6514130093220372,25.982129058787123,-0.15037821101394758,0.04939459360458587,-1.1225889898945672e-05,0.002919783999914216,1
0.0822899341583252,0.2757602272664057,1.151651714398268,0.15294587628849587,0.005183558130766874,-0.015521464079104597,0.011917726361063141,0.06472902161877236,-0.02090807716750076,-0.03235199570198333,0.00032751914113759995,0.00040356279350817204,5.616986891254778e-05,0.19146745577373325,0.8171724864267567,25.880995386533268,-0.1594464035129049,0.04740881879499601,2.5797188832831787e-05,0.0009645079999245354,1
0.09230542182922363,0.2757414434100042,1.1515918428938918,0.152867606086932,0.0014999704953388981,0.009318123400259282,-0.013325522967036485,0.06464971959938337,-0.02094632383498718,-0.032355182748446065,0.013375766575336456,-0.0016880762996152043,-0.0003944559139199553,0.22437150079490348,0.7092801802520368,25.9043313871992,-0.15726722899355008,0.04923055935866821,-0.0007059626377533162,0.004680763000123989,1
0.1023256778717041,0.2758163992002533,1.151723411849973,0.15287116086584132,-0.0033783561354860936,-0.015305273837884492,0.005498502810649675,0.06343264189873832,-0.019966105313128146,-0.031392300552610664,0.013375766575336456,-0.0016880762996152043,-0.0003944559139199553,0.23195876238129445,0.6783567360259197,26.00536926384838,-0.1576158215193787,0.05001894107385332,9.550232260932383e-05,0.0018687429999317828,1
0.11228775978088379,0.2758163992002533,1.151723411849973,0.15287116086584132,-0.0033783561354860936,-0.015305273837884492,0.005498502810649675,0.06343264189873832,-0.019966105313128146,-0.031392300552610664,0.013375766575336456,-0.0016880762996152043,-0.0003944559139199553,0.24765945601200964,0.8224514945500174,25.92123207662746,-0.16281775603999155,0.049225040838282295,-0.0009458937373475401,0.0010121400000571157,1
0.12228250503540039,0.27568992733191533,1.1517566224366909,0.15273777099138824,0.007495579024907606,0.013156895608124053,0.0003554778909314882,0.0645404342391549,-0.02043879180314878,-0.031792023017674254,-0.007899841293692589,0.00125994102563709,-0.001146869966760278,0.18401760162681408,0.6464210774984299,25.937923520127473,-0.14699790992110878,0.04597482930191098,-0.0002340220342606186,0.0009812700000111363,1
0.1322929859161377,0.2757467036914265,1.1515861725145442,0.15286769903138955,0.0011474000719380317,-0.015292998177951489,0.007417502733342296,0.06525578726254988,-0.021158576972452714,-0.03252938194956556,-0.007899841293692589,0.00125994102563709,-0.001146869966760278,0.32908614726024704,0.701627047434597,26.010956903426752,-0.15224186290582847,0.05414465808487854,0.00026590083115493157,0.003527753000071243,1
0.14231324195861816,0.2758625398024946,1.1515854434731476,0.15302764526352886,0.004530235879179889,-0.0017519940367138886,0.005575301266788624,0.06372933258374669,-0.020703635456358338,-0.031607959369477356,-0.007899841293692589,0.00125994102563709,-0.001146869966760278,0.24545087451172012,0.8328057536698175,25.912029171566175,-0.15823674149328426,0.048618278748631116,0.0008308497683480468,0.0024123870000494207,1
0.15228533744812012,0.2758625398024946,1.1515854434731476,0.15302764526352886,0.004530235879179889,-0.0017519940367138886,0.005575301266788624,0.06372933258374669,-0.020703635456358338,-0.031607959369477356,-0.007899841293692589,0.00125994102563709,-0.001146869966760278,0.19945991120466136,0.7501883792578514,25.902034547134285,-0.15040655523078264,0.047387744027642086,-0.000318610428430936,0.0023381460000564402,1
0.1623382568359375,0.27571611258294443,1.1516951856446693,0.15275894655069042,-0.0025487060541395934,0.009702946609091434,-0.011468322327828906,0.06476937030280405,-0.02058693733986905,-0.0319467040232273,0.008425640873610973,-0.001976942177861929,0.0004171797190792861,0.32936018390306165,0.754727920175731,26.013017429903027,-0.1602882173623044,0.055347066850289256,-0.00020328279121384108,0.0036136570001872315,1
0.17311811447143555,0.2757409389130323,1.151608602121675,0.15286857261919085,-0.0025487060541395934,0.009702946609091434,-0.011468322327828906,0.06489840493136345,-0.021033206057963216,-0.03229269530928036,0.008425640873610973,-0.001976942177861929,0.0004171797190792861,0.28188886063930496,0.6794896797382461,26.0206445511517,-0.15698343943778303,0.050405502269133345,-0.0006810857349264535,0.0010636829999839392,1
0.18226027488708496,0.2756759056805791,1.1516413931280272,0.15285172343183973,0.0024826330087879267,-0.008658352299439898,0.01096260685004291,0.06486282497779738,-0.021122775382671488,-0.03234684734474369,-0.007250896655023098,0.0009324066922999918,-8.26606992632162e-06,0.27477837999124594,0.6648279385062638,26.02139650907649,-0.15802427280694148,0.05166067187070267,-0.0003173909349214914,0.0020548699999380915,1
0.19231271743774414,0.2756759056805791,1.1516413931280272,0.15285172343183973,0.0024826330087879267,-0.008658352299439898,0.01096260685004291,0.06486282497779738,-0.021122775382671488,-0.03234684734474369,-0.007250896655023098,0.0009324066922999918,-8.26606992632162e-06,0.2247288144278286,0.76657930299351,25.897040972791228,-0.15702755011921707,0.04903950164076464,2.3637240158310682e-05,0.0017799750000904169,1
0.2023181915283203,0.2757164863922451,1.1516065455110591,0.15289383179193564,0.003073327879193899,-0.013810325542507051,0.012616638446452666,0.06478865251825372,-0.02117966602386101,-0.03219643341345835,-0.007250896655023098,0.0009324066922999918,-8.26606992632162e-06,0.2812654873916219,0.7125478134308487,25.939918333564375,-0.15257520446494646,0.05086084310017316,-0.0006612370966785316,0.00200311799994779,1
0.21231555938720703,0.2757164863922451,1.1516065455110591,0.15289383179193564,0.003073327879193899,-0.013810325542507051,0.012616638446452666,0.06478865251825372,-0.02117966602386101,-0.03219643341345835,-0.007250896655023098,0.0009324066922999918,-8.26606992632162e-06,0.22008463568471734,0.8148012057482007,25.86829956431821,-0.15840667263741814,0.048980303833159725,-0.00016195456592878112,0.0010370729999067407,1
0.22227025032043457,0.27570117472686323,1.1516129598269467,0.15288285542467758,0.0021443894990147427,0.013972773248305259,-0.0050194175885226455,0.0647522802001852,-0.02101427018638402,-0.032327118250784714,0.00965262670069933,-0.0016286534955725074,0.00032434926833957455,0.20061582714624115,0.8429399658763106,25.852625298667334,-0.16435169363409524,0.04893319126613654,-0.000883691508904357,0.0030057599999508966,1
0.23224663734436035,0.27570117472686323,1.1516129598269467,0.15288285542467758,0.0021443894990147427,0.013972773248305259,-0.0050194175885226455,0.0647522802001852,-0.02101427018638402,-0.032327118250784714,0.00965262670069933,-0.0016286534955725074,0.00032434926833957455,0.2214174773701983,0.663724302753916,25.949864069535472,-0.15662068539947396,0.051000461341282805,-0.0003276462770700092,0.0009673020001628174,1
0.24225783348083496,0.2757378096044475,1.1516256639845925,0.15289527217852777,0.003766825369139193,0.013504738589831256,-0.009979468339346709,0.06482943215342107,-0.021177933028051932,-0.03223281518063992,-0.010980634018778801,0.0014652388636022806,0.00011832098243758065,0.25216114266761763,0.8123905440232502,25.918006812111976,-0.16566403576114908,0.05086766291517193,-0.0009532063570959786,0.0013546419997965131,1
0.25220799446105957,0.2757378096044475,1.1516256639845925,0.15289527217852777,0.003766825369139193,0.013504738589831256,-0.009979468339346709,0.06482943215342107,-0.021177933028051932,-0.03223281518063992,-0.010980634018778801,0.0014652388636022806,0.00011832098243758065,0.2213236753010599,0.653789408791924,25.991402791640528,-0.14936043817214556,0.04938676044282881,-0.00030267727827658786,0.0020077279998531594,1
0.2622811794281006,0.2757162878603413,1.1516473777069776,0.15288110370785982,-0.00010333761071290581,-0.01223432282524417,0.01122114372436589,0.06479615926288806,-0.02128924704685975,-0.03232518796140793,-0.010980634018778801,0.0014652388636022806,0.00011832098243758065,0.23136673993542184,0.788077825188638,25.887632235168038,-0.15798111028779177,0.05068683584419062,-0.00010573557682016897,0.0009786160001112876,1
0.27232861518859863,0.27572878011792473,1.1516058707644192,0.1529098693972193,-0.00215217441061899,0.002171372238501945,-0.00141684706679579,0.06465522481330943,-0.021076591662417155,-0.03226259892722094,-0.010980634018778801,0.0014652388636022806,0.00011832098243758065,0.25457964706520203,0.7246621915296838,25.935255859764055,-0.15288927077090123,0.051078294374033925,-0.00023616502524720928,0.001183040999876539,1
0.28227710723876953,0.2757708198596106,1.1516325702689727,0.15293994631344113,0.0007070250766350039,0.0021243861508368767,-0.0023635769802965445,0.06481064195371822,-0.02094210349640857,-0.03223485471712095,0.001323798904195428,6.88984291628003e-05,-6.221426883712412e-05,0.23239062264326948,0.7505700994076282,25.921908013378026,-0.15518153863463527,0.05015072874395603,-0.00021667325660805177,0.003086564999875918,1
0.2923130989074707,0.2757708198596106,1.1516325702689727,0.15293994631344113,0.0007070250766350039,0.0021243861508368767,-0.0023635769802965445,0.06481064195371822,-0.02094210349640857,-0.03223485471712095,0.001323798904195428,6.88984291628003e-05,-6.221426883712412e-05,0.23226209664587052,0.722966747718053,25.94804286254941,-0.15885826761661204,0.05066225869706626,-0.00016486293408321024,0.0009939809999650606,1
0.3022594451904297,0.2757507992723727,1.1516688820733874,0.15288982367358786,0.004256872637242726,-0.011703674020591137,0.010693529500069299,0.06490599013483411,-0.02131953750799065,-0.03235473854137361,0.001323798904195428,6.88984291628003e-05,-6.221426883712412e-05,0.20507072287514486,0.7131442940969772,25.913470977212256,-0.1586664757689466,0.048841171743625594,-0.0007383824132323675,0.0034924130000035802,1
0.31253933906555176,0.2757507992723727,1.1516688820733874,0.15288982367358786,0.004256872637242726,-0.011703674020591137,0.010693529500069299,0.06490599013483411,-0.02131953750799065,-0.03235473854137361,0.001323798904195428,6.88984291628003e-05,-6.221426883712412e-05,0.19602500408007917,0.8040056294833103,25.87325202213726,-0.16367897332156617,0.05045782088381978,-2.064688633016858e-05,0.0009815489997890836,1
0.32228636741638184,0.27583092920857044,1.1516504193895134,0.15303578757218772,0.011755746727398764,-0.012934131669961602,0.02722995594545974,0.06371546583252607,-0.020558864910563912,-0.031966842771260495,-0.009662000462412834,0.00102534971665591,-0.000639171397779137,0.18638104617272297,0.8132974726458003,25.865421741243132,-0.157832110354875,0.04845958202104909,-0.00034457522149321723,0.0030658230000426556,1
0.33236169815063477,0.27583092920857044,1.1516504193895134,0.15303578757218772,0.011755746727398764,-0.012934131669961602,0.02722995594545974,0.06371546583252607,-0.020558864910563912,-0.031966842771260495,-0.009662000462412834,0.00102534971665591,-0.000639171397779137,0.12195864861174154,0.8031426314230283,25.7727548048505,-0.15667569639726436,0.046464689612245105,-0.00017948267355382067,0.0009767300000476098,1
0.3422820568084717,0.2758440306362478,1.1515845247936687,0.1530562899279762,-0.01075998528629607,0.000501663059360169,-0.01578650846679741,0.06364416607400702,-0.020392527551464035,-0.032044792942603983,0.003702977206557989,-0.00026062305551022286,0.0003599984920583666,0.11535476000526705,0.8098662050733717,25.75277585638513,-0.15858599623855058,0.048166832912714286,2.4786736246514983e-05,0.004363404000059745,1
0.3523108959197998,0.2758440306362478,1.1515845247936687,0.1530562899279762,-0.01075998528629607,0.000501663059360169,-0.01578650846679741,0.06364416607400702,-0.020392527551464035,-0.032044792942603983,0.003702977206557989,-0.00026062305551022286,0.0003599984920583666,0.28914503969607447,0.7564038211289048,25.980285959017444,-0.1590684188522731,0.05440353181834804,-0.0007398897604743159,0.0009897200000068551,1
0.3623015880584717,0.27578612710005856,1.1517376625210296,0.15289239786582953,-0.017540840432755944,0.019372143092888372,-0.03076932356050055,0.06365870535879736,-0.019762014699745922,-0.031646900846491466,0.003702977206557989,-0.00026062305551022286,0.0003599984920583666,0.1491357800864083,0.7656984438856086,25.852738342566663,-0.16315739266609733,0.046435854383835955,-0.000562567954864683,0.002962318000072628,1
0.37233877182006836,0.27578612710005856,1.1517376625210296,0.15289239786582953,-0.017540840432755944,0.019372143092888372,-0.03076932356050055,0.06365870535879736,-0.019762014699745922,-0.031646900846491466,0.003702977206557989,-0.00026062305551022286,0.0003599984920583666,0.35095072378306824,0.6177718666027823,26.088707152957557,-0.1545703289129355,0.05534684494128299,-0.0012818731522429377,0.0010245010000744514,1
