time_s,pos_x_m,pos_y_m,pos_z_m,vel_vx_m/s,vel_vy_m/s,vel_vz_m/s,att_roll_rad,att_pitch_rad,att_yaw_rad,ang_vel_p_rad/s,ang_vel_q_rad/s,ang_vel_r_rad/s,control_Fx_N,control_Fy_N,control_Fz_N,control_tau_x_Nm,control_tau_y_Nm,control_tau_z_Nm,solve_time_s,solve_success
1.4756453037261963,0.0001356040156679228,5.899723691982217e-05,-0.00020357737957965583,0.0001772267155147776,0.0002597992947074376,-0.000998439035458685,-0.0424196512853916,-0.015926824185489963,0.0008212427404918898,-0.0006473304238170385,-0.0005384839605540037,-0.00015594647265970702,0.15381371302563543,-0.4110401412716715,26.469790200090245,0.1251006652040354,0.046572601640386575,0.00012452841398977806,0.0017451530002290383,1
0.002844095230102539,0.0001356040156679228,5.899723691982217e-05,-0.00020357737957965583,0.0001772267155147776,0.0002597992947074376,-0.000998439035458685,-0.0424196512853916,-0.015926824185489963,0.0008212427404918898,-0.0006473304238170385,-0.0005384839605540037,-0.00015594647265970702,0.15393410156412796,-0.4112008594791926,26.46977066534953,0.12509075429744912,0.046580779070241496,0.00011900177432115238,0.0008305299998028204,1
0.013118982315063477,0.00012805355072487146,5.6407290685456246e-05,-0.00020450855663511902,1.9742863872881187e-05,0.000143533979049502,-0.0008567834157852642,-0.04247436372899038,-0.015915064467466156,0.0008124917027143574,-0.0021503858733922243,0.00034845783375203604,-0.00028006394859403377,0.15392227954062956,-0.41146242518628967,26.4696003918261,0.12646601139044347,0.045895751365835714,0.00014631916855245341,0.0032462670005770633,1
0.022888660430908203,0.00012327570584602654,5.4130439821165055e-05,-0.0002038834209088236,-1.0620646135753471e-05,4.898772123779603e-05,-0.0008956285892967916,-0.04249486044136397,-0.01591887312656981,0.0008057377469974369,-0.0015268952120095491,-0.00014218792784959078,-3.794254735112188e-05,0.154244320199227,-0.4114691626168075,26.469373141169115,0.1260025467295441,0.04610723191594908,0.00013775022001555454,0.0011840160004794598,1
0.03284311294555664,0.00012327570584602654,5.4130439821165055e-05,-0.0002038834209088236,-1.0620646135753471e-05,4.898772123779603e-05,-0.0008956285892967916,-0.04249486044136397,-0.01591887312656981,0.0008057377469974369,-0.0015268952120095491,-0.00014218792784959078,-3.794254735112188e-05,0.1545955951979582,-0.4112851898082017,26.469442927076972,0.12573786716805613,0.04636798031608654,0.00011113143240035661,0.0008717390010133386,1
0.043083906173706055,0.0001188673559227027,5.1074075599899516e-05,-0.00020371447317302227,5.6709579174853566e-05,-1.653103804702494e-05,-0.0009554591958560685,-0.04251031170057473,-0.015913693080929825,0.0008019565282189056,-0.0028266338631510735,0.0009208091069012879,-0.000446557765826583,0.15455929066602875,-0.41121966771514556,26.469614472380346,0.12641659230502394,0.04582133758317073,0.0001494565298736755,0.002547325000705314,1
0.052832603454589844,0.00011409060971345752,4.695770621765405e-05,-0.0002036709920503199,-7.113058958344839e-05,-5.001277207125688e-05,-0.0009281349482817868,-0.04251031170057473,-0.015913693080929825,0.0008019565282189056,-0.0028266338631510735,0.0009208091069012879,-0.000446557765826583,0.1548489493544584,-0.4110715294246962,26.469567900294987,0.12642397574357492,0.045824374064197836,0.00015836505818061174,0.0008661510000820272,1
0.06299233436584473,0.00010854669380933046,4.194475695840083e-05,-0.0002036234363913536,-0.00012866024760058517,-0.00011682935711692947,-0.0009313151236230633,-0.04255011720768076,-0.01589298244948001,0.0007863188071857152,-0.0015848858747631311,0.00040422333404421795,-0.000890052760951221,0.1551504909272181,-0.41084417558598085,26.46956951168727,0.12591879959382016,0.04602901273762215,0.00021618062566195557,0.0023661469986109296,1
0.07305002212524414,9.72729321802035e-05,3.0151690225466155e-05,-0.00020264586783014238,-9.199268167314268e-05,-0.00020366558074618038,-0.0008591504879493022,-0.0425590077973923,-0.015884240969265218,0.0007770974058525226,-0.0002854738850146532,0.0009122432675212621,-0.000708514708094299,0.15533196487401177,-0.41070872780181006,26.469569961141854,0.12591157327687327,0.046031364318019116,0.00022907321435623049,0.0010483080004632939,1
0.08303380012512207,9.122843039222062e-05,2.452654553053435e-05,-0.00020154539379291236,-0.00020353143916807974,-0.00024478876734471236,-0.0008783478988246852,-0.04255296870437997,-0.015883123344433425,0.0007725568991103771,0.0003848085179924965,-5.136127583682536e-06,4.5313499867916116e-06,0.15531053520410648,-0.41025867315251247,26.469381718368037,0.12528481601129662,0.04574771382442367,0.0002134660059770458,0.003107134998572292,1
